id,label1,label2,label3,score1,score2,score3
b177ad38,华为手机,苹果,,0.615518759966919,0.35520829914454277,
022bfe64,上市公司,lco,,0.33816042451456063,0.25785330411781904,
a64813b0,赵本山,刘老根,,0.973610779401414,0.2749398080150658,
ab0fa865,oppo,光学变焦,,0.9175087877148972,0.46063222025208644,
892202a3,金庸先生,,,0.4351945436215542,,
857a8730,辛巴赫,精酿啤酒,快消品+,0.7279452674235504,0.667140793534845,0.42606409926481076
e87a0a79,btc,,,0.5491052965257505,,
b980db08,有赞,,,0.46065381523998944,,
93197c19,隆曦酒业,,,0.6966733465143662,,
67b1cf83,澳洲,经济增长,,0.703796268216947,0.35519549426492636,
694f00c9,林志玲,同学聚会,刘嘉玲,0.9244871271452068,0.3219696331354253,0.31445228850937834
3e12f295,金融供给侧慢牛,a股,,0.5173641964199106,0.3997951908312561,
95cc359e,齐家网,,,0.8445521841807547,,
97e587d4,111集团,1药网母公司,,0.688065041877628,0.38922525309032635,
d39d39e7,a股,大众公用,,0.5945699879939724,0.5738041344703938,
0687310b,袁咏仪,魔童,张智霖,0.9371615532770969,0.4343945494003514,0.32563300789617816
8048e94e,都挺好,,,0.9507638249431565,,
4a7ef55b,苹果,,,0.351099870158847,,
446d23da,印度,,,0.7286232324886524,,
309c2af1,都挺好,姚晨,,0.7318390560485833,0.4638358554532889,
fd05b173,智慧路灯,中兴智联,,0.7300569910006642,0.6922972816420182,
2d81fbe4,增值税,进项税额,,0.5906087764942097,0.5210349964747796,
8412a489,种丹妮,张国立,影视公司,0.7271827452366877,0.43012044447935593,0.33272344798371983
9e572ec9,陈意涵,月子,,0.9139727618798604,0.2319743335952076,
0debbead,俱乐部,,,0.16110268905127223,,
dbcd0a56,4+7,,,0.6110882243738761,,
7061c228,货币政策,欧洲央行,,0.3163967946249976,0.23728325525676236,
2ede4d59,韩国,姜丹尼尔,,0.30631538659580254,0.3040551607442085,
3bdffb6c,银行理财,,,0.504718510301342,,
8bdc9333,只为遇见你,魏千翔,,0.8696896993257874,0.8661081321194203,
a8c4c940,越南,中国,外交部,0.4834918301568753,0.46230236019479437,0.28640985850403816
568db30c,周芷若,倚天屠龙记,,0.6253115778410475,0.4657714406609321,
73ec6a45,应采儿,jasper,啊啊啊,0.8672654339742013,0.7694113832775544,0.2892590894818879
f5312a2b,贵港市委,王能,李新元,0.4746473483066679,0.44534280881922933,0.36689576712216
6b926d78,税率,,,0.5889698192821555,,
a4f21e6a,驻村干部,,,0.42091718318681526,,
54122e94,金税三期,,,0.7728710997003514,,
fd0f5305,方星海,科创板,注册制,0.6791882821108363,0.6310275289951828,0.3125631507911568
e62c40bb,深交所,深证成指,样本股,0.6508520741648703,0.4341400365566766,0.31697103223272083
f9fa1fba,库克,特朗普,苹果,0.8250054743706996,0.4512606636239729,0.38374072307161616
f9cc4bc2,登陆舰,,,0.15574899139205606,,
fb5fea65,伊能静,秦昊,,0.9744209252781645,0.8964165361366687,
a3a3ec96,周润发,骄阳岁月,发哥,0.6170829906091173,0.27318418987949694,0.2568044776898045
b50acce7,a股,招商宏观,美联储,0.8394397931582892,0.4998734774627374,0.2393676440017924
4d218622,外交部,华为,美国政府,0.7809037333133498,0.6831033069817137,0.6501394843174636
2a5dc6ac,virtual,虚拟服务器,host,0.45274830118743753,0.3623941012185023,0.2991621320025372
4ef147f5,轰炸机,,,0.6389883047308553,,
0ff54931,褚时健,,,0.897505332632015,,
38a9d006,熊猫直播,破产负债,,0.8880708298679133,0.24253247142956233,
fa74aa5f,徐冬冬,尹子维,,0.9744167491586609,0.39717947884312316,
7d23edad,华为,美国政府,,0.9422132526943955,0.7580075202734392,
1fa15761,洪金宝,郑则仕,胖子,0.8094349710832864,0.6370967325525339,0.2810319156662003
92bbb0df,三只松鼠,,,0.8399265907487982,,
12e575f8,intel处理器,amd,漏洞,0.44733565230773675,0.4357327055092392,0.3949703957716581
96e69a60,浪潮软件,浪潮云股权,四连板,0.8503450839190736,0.48076047391988586,0.2630002757173381
95d54b7a,网友们,,,0.3447696601196449,,
9cf0fa02,澳大利亚,华为,,0.9265225251415344,0.7700319119635592,
8eceb778,券商,,,0.8482706536267657,,
a40f1b6c,空压机,,,0.662926635817247,,
0be3a334,又一次,,,0.4003749813547568,,
69009493,nsa,,,0.4888741032161443,,
82294219,都挺好,东宫,,0.8204859791060457,0.3679918009493899,
a30d7aa5,王牌对王牌,都挺好,,0.9843175440227869,0.6579494323998253,
54c6fc94,第八季,权游,龙妈,0.5880207999539049,0.40737303657057017,0.24358964381596035
e3a70fbe,潜力款,京东无货源店群,,0.49412533871032843,0.43172119985499574,
f8d93aea,民生银行,北京分行,金融消费者权益日,0.7303625138813647,0.5464572221980444,0.3149028946395504
18fe486c,a股,中信建投证券,,0.804572351851816,0.39218360922451156,
57c4fdef,离婚,,,0.36671921392969503,,
86c934be,张判秀,,,0.386604218043996,,
a2a8919f,太阳,流浪地球,体积,0.8043504865723053,0.3055624213453058,0.27296105176134233
4d4fa7eb,云之家,金蝶国际,云业务,0.720844448390266,0.4235411845237642,0.31052255536626194
7df9bed0,深股通,沪股通,,0.41348975473843175,0.3453188191654685,
72f554f8,贾静雯,修杰楷,,0.9284069013105293,0.46634296486876203,
696ccde8,冯提莫,邓紫棋,既视感,0.9756147497200877,0.5291057768361506,0.24519870982911887
9bee251d,工业互联网平台,密码技术,,0.595406830453078,0.5680168280265122,
4fe17600,区块链,,,0.9449618305110484,,
c1c71476,小米9透明版,华为,,0.35661356276292977,0.33225342314569334,
1ef1d8b9,全球首款,ai平台,,0.32141985480554747,0.30298966477742856,
1af8db73,金价,做多,投资者,0.7770456470855216,0.4854091484300561,0.2633791378279939
171b505e,霍思燕,,,0.9594709580685945,,
64c1a7cd,涂圣成,网络电影,,0.2782118822126635,0.25045268191398123,
a325ba52,德云社,,,0.970319178157911,,
c6f7bda6,个股,,,0.24568116490092387,,
f0182294,a股,,,0.4461600857674449,,
0f39c86d,黄金,,,0.7985376614653631,,
7222a06a,萨德,,,0.7924214019766364,,
80dfba00,杨伟,,,0.199156741009154,,
6c081616,电竞,工作委员会,,0.7631034622549645,0.47313684842553666,
5892803d,浮选矿浆,,,0.38218699826556707,,
beafbb08,智能锁,,,0.8427610992010501,,
982117a9,红米note7,魅族note9,,0.5117663794947602,0.47089760080054804,
8f250396,vin码,,,0.7221139440480402,,
b0a40de5,ito,,,0.1263284211318873,,
b4ff2d16,手机摄像头,你是我的眼,oppo,0.44361227323126623,0.3344196718777259,0.33002032964802164
ea41fd08,智能设计,精准营销,arkie,0.5278326507519943,0.3190298842954203,0.2715272579915865
c82f1959,机器学习,aimax,,0.7505495449926735,0.5401684007233408,
e69ea81f,阿富汗,,,0.9502702041510415,,
2e8f25cc,快递员,宋女士,重要文件,0.75864433449635,0.2895501414129069,0.26624320329699414
770183c0,蔡徐坤,,,0.9224263516470753,,
96e75046,腾讯新闻,腾讯视频,,0.7820050956902033,0.5527383305032176,
dcb3c2f0,汇率,,,0.3017541491669493,,
43e1b511,亲戚,,,0.11779611751480235,,
b71bb182,隼鸟2号,日本宇航局,,0.7173132289979525,0.5072748303521148,
eea3c441,iphone,,,0.8041266601840622,,
75b181f4,净亏损,迅雷,环比,0.5912273724084963,0.32061461920229517,0.31660563227980765
7550ede1,抖音,,,0.8679395743484294,,
a54d11cb,江南布衣,吴华婷,,0.5444404685986053,0.4763358404487444,
dd77003f,5g,,,0.7960268457207118,,
0980419e,少年包青天,公孙策,,0.9546382631862905,0.2867431024513128,
df42b8ed,功夫巨星,李连杰,,0.6015193539171613,0.3837334117850005,
c5d2e6f8,黄渤,疯狂的外星人,耿浩,0.7222989560751273,0.645719084882633,0.4437008009063148
bae10b31,黄金,,,0.6977652512505004,,
eb6f84c7,章子怡,汪峰,妻子的浪漫旅行,0.950654287900473,0.8884774170853791,0.315709473812814
a2f932b8,过春天,刘惜君,卜卜脆,0.9397323501849097,0.584834646282949,0.49336555114702674
ea5fcf75,贾樟柯,影视圈,,0.8589007421619171,0.46409088201937543,
85ad0184,微信,机器翻译,,0.9131840373536855,0.3001810694118135,
e89ae87f,油价,,,0.8075656764991613,,
a294c3d4,一加6t,玩游戏,,0.7037604540435997,0.36928653530775374,
0f0c492f,折叠屏,屏幕,,0.697105838022135,0.4034379940273877,
8ea08097,iqoo,差评,,0.950104906336755,0.6059808007978803,
005427c3,公安部,净网2018,,0.48096383656265634,0.47887431950733117,
23d9e749,皮肤管理师,,,0.7339511981605994,,
e949bdfd,钻石,,,0.19319336769648743,,
11d62c36,oppo,新机,,0.9479982482730186,0.25965033906447726,
5fa5e96c,oppo,快充,,0.6751089434918001,0.46635755646096244,
13a5871b,夏目友人帐,绿皮书,惊奇队长,0.832974420772781,0.6448791040659988,0.5129876100807818
96aa2f43,ott,付费电视,,0.7577726804946976,0.5775269705111025,
78dd70f4,券商,a股,,0.7778493569027842,0.639661854488557,
e6c37175,潘粤明,童瑶,陈数,0.8236867378642855,0.48799727953633815,0.3925511650095129
d44b0fa1,赵丽颖,冯绍峰,李冰冰,0.9708583796420686,0.51733699651197,0.4413297525903436
9eca414d,末代厨娘,胡杏儿,,0.9133251990538446,0.8021410845997544,
5e13e014,沪指,走势,券商,0.27510827364228085,0.24260370927165617,0.22714581588802138
3aeb7ce3,上海,涉房交易税,增值税,0.5219502055491179,0.5091444812693228,0.2969249986764193
1704ec9e,a股市场,,,0.3326702020978444,,
367774b3,高龄老人,,,0.4838859465620045,,
414e3998,都市圈,京西北,,0.7021715593717031,0.3418826183372473,
c0c49b7f,iphone,xsmax,苹果,0.5967602940296751,0.2695142366889978,0.24764093290453523
553d4aa2,自媒体,,,0.7456451731436973,,
b688f845,微信,好物圈,,0.7185653889498465,0.5813586131472083,
58ae30f6,3.15,金融消费者权益日,,0.36622796574213046,0.3498321875710203,
70dadfc4,债券,金玛,,0.694982829628299,0.2881180336833905,
766024db,重庆楼市,刚需,金三,0.5867593390951032,0.5164692443554811,0.22970987312086602
cdc236a4,华为,加拿大,美国,0.9013041819053714,0.7703176968300571,0.3604309719413239
1ff6ca2d,gearvr,适配器,galaxys10e,0.720431595530842,0.3647751378703011,0.26628515776155326
d6dd7702,百世店,,,0.8005062401479567,,
a66c1be3,ipo,公牛集团,,0.2783235781223025,0.23506317814228148,
fd653225,华为,美国政府,,0.9476916940735529,0.7526534343118159,
adaa75df,htc,官方旗舰店,,0.8478151068196009,0.2598208697411113,
2b66157c,饿了么,明厨亮灶,食安封签,0.8234396703089053,0.7151121640911514,0.42046379910801635
d1b79c49,谭松韵,,,0.9761827694915487,,
de4f2ed5,薛之谦,微电影,,0.926413743621267,0.41269704502206866,
f30b721a,阿比纳丹,回国,被俘,0.37116958836663594,0.3111366434920844,0.27919896649182924
4e6eb7f1,社会资本,重点领域,,0.4985022935911965,0.44061774138821946,
0d7ca393,5g,汉堡港,rma,0.6551763874188341,0.5253337374758763,0.33181573632127853
62977416,万象城,华润资本,上海,0.5354995018195258,0.5156819734257917,0.5120697619799738
9db93bba,京东,ai加速器,demoday,0.8618809386308934,0.2991689930202306,0.2743309958977251
d25fc990,5g,中航光电ofc,,0.770836419406606,0.25637114962283647,
be2e9dbc,周笔畅,张靓颖,李宇春,0.9584403478175193,0.7445379352698933,0.7059463455533618
3afe872a,林更新,,,0.9611532975494493,,
cb12e9af,车贷,,,0.523526869697456,,
9cd520f2,qq,,,0.9589852250503886,,
7f59e78f,研发投入,高通,,0.8245166105686291,0.27560516487607095,
15da13d6,超级变焦,拍照体验,,0.3285610046051287,0.2561671864290089,
a074a2b0,印度,巴基斯坦,飞行员,0.6490660036338539,0.479384637060019,0.46826314689102727
ba3b59ae,经济增长,澳洲,,0.4309462597858543,0.33117957567009226,
cedc9fc5,恒指,美图公司,,0.4040086642270951,0.30602975811480126,
780eabce,盖丽丽,,,0.8751558210672047,,
d4328e3b,手机,,,0.5236831735903444,,
5dd508ab,边缘计算,服务器,60m,0.6268343145132518,0.4299256853895539,0.22628861620395696
7c29e7a2,都挺好,倪大红,,0.8991347919262848,0.4762026097680893,
94a118a5,朋友圈,,,0.21242367720851432,,
81b42bf2,皖通科技,控股股东,,0.7047906243338722,0.586023431089569,
d7f1318a,和田玉,,,0.21591326936016259,,
b71dab40,有色金属,,,0.31349442697760843,,
050fd2ba,华为,,,0.6872759242313199,,
45f7c5e8,锐龙,amd,,0.6851534115471861,0.5899925161898233,
9a5204da,中国,外汇储备,,0.5425582942432361,0.33688278890030543,
f2f998d5,iqoo,超广角,摄影师,0.906178823684176,0.3525522067404734,0.3488188904649688
b8370e5a,苹果,5g,华为,0.6664416580458585,0.5012154108841983,0.36803839208763134
bb139c77,奥马电器,蔡拾贰,,0.8157584067577325,0.23690636524723463,
e29d4fa8,博拉科技,云mes,工业互联网平台,0.6847080033365,0.5075652789265088,0.48938523855364136
c5972ec3,恒大,易到,这回事,0.7854280464247075,0.3700165774615724,0.2566388810130112
8dbb016b,iphone,苹果,中国市场,0.6961352958721624,0.6861685031529905,0.2533913476702997
fe22994c,美联新材,,,0.8388110649426633,,
545e1542,a股,广东路炒股,股市,0.7783673206750142,0.7039397676470361,0.42486751438441905
4b0f58bc,a股,东方通信,成交量,0.6742584909535255,0.6239476920485176,0.3174906408144803
841117b3,养老,社保改革,,0.263205844718422,0.24557355824282817,
e9b4b4e6,文汇报,朱建弟,上市公司,0.6262654364675652,0.6143289900801837,0.5983046694527587
2f653bf5,深圳,5g,,0.6161757291445151,0.34284865429266526,
e495b689,上市公司,,,0.4367843200650428,,
357c3a7e,中产女性,唯品会,,0.7951372467927028,0.5963185965532478,
f7bce9da,朱元璋,朱允炆,朱棣,0.724942554513294,0.3379176301193559,0.3335917300706613
3023cc47,证券,个股,轮动,0.5080029162670855,0.24147652510421033,0.2400544493668891
96f678d0,风口,,,0.10498337235951283,,
2d466a79,股票,分布会,筹码,0.5259175726684283,0.5240034798959045,0.34432115255898654
2e6ae678,毛鸡,鸡苗,,0.43282062349024697,0.33736667577269547,
2c173d46,俞灏明,杨幂,,0.956644252549669,0.40068989717307474,
ea9f51e7,美股财报季,,,0.6368867343720871,,
7a767fa1,东方通信,a股,市场,0.8649206760681788,0.5128259960640783,0.242038237240438
f0545e3e,谢霆锋,张柏芝,,0.9734661870198522,0.42602660125955133,
b58b97c3,张亮,,,0.842487823602563,,
3dcedd0d,外汇储备资产,香港金管局,,0.6478904978169044,0.4733787908990907,
fabedc26,杨幂,,,0.9464682581229495,,
96f5a47e,庄家,个股,都悔青,0.6125837252780062,0.4243593994415851,0.28067067504119947
d5b2fca8,薛之谦,周杰伦,,0.9455581417043654,0.7025918280321511,
ba351900,土耳其,欧洲人民党,欧盟,0.7886866942539699,0.7376387720556741,0.44656364054106623
29334b11,中国人保,看空,中信,0.7350636068610361,0.3332630508157399,0.23482899772916352
001422b9,周润发,,,0.9211123950259237,,
0df68215,范冰冰,影视公司,,0.9693931037174657,0.4345989750637865,
e7429a3c,赵丽颖,冯绍峰,央视春晚,0.9575481919639984,0.7252923142081951,0.3055500766236634
93d6041d,阿德尔曼夫妇,,,0.3603273158984376,,
65337ac2,贺新凉,萧卓安,颜泽,0.858348794630416,0.6607196308999225,0.31600024552491063
3f8d0482,5g,携号转网,运营商,0.7639571097117595,0.6712531184272781,0.5563657318753202
4f396c8e,廉政风云,张家辉,刘青云,0.8236478249682564,0.600082408121125,0.42238133075666096
ef0a1741,手机电池,,,0.21798901993962197,,
6042bebc,华为,美国政府,,0.9030895917602556,0.7725727679691338,
9e4f6d71,锦浪科技,,,0.6512973758794092,,
41c412b8,黄金,欧洲央行,,0.9147524757400147,0.7356305946557478,
4ae55b70,农银国际,宝龙地产,,0.764325260275631,0.6396364394433021,
1bace103,智能+,互联网,,0.6699126257349949,0.26398160328921016,
e160c6a3,魅族note9,,,0.53868845832754,,
3de704b9,光子,,,0.21355705454270515,,
3c6f3278,旅行者1号,美国,电池,0.6612438519450143,0.4101407352147204,0.40454873993514984
300fd694,木星大红斑,科学家,,0.8416411589410505,0.5857515970075515,
4e5fa19a,拼多多,菜鸟,,0.6278303287704763,0.28849895490749683,
bf45e929,小女花不弃,东方炻,,0.9123993072386319,0.5652966656257414,
7bd8a3d3,王柳雯,林更新前女友,,0.528724890774647,0.3919722851055317,
79c70166,金星,王凯,电视剧,0.43782604423399524,0.33534522222534974,0.3207090274431406
97937834,陈德容,琼瑶,林青霞,0.8849780698081345,0.7440125740845384,0.46333009849213114
021e37f6,张娜拉,,,0.3680184251364005,,
9550909f,都挺好,苏家三,,0.9310079336012697,0.3261367048621288,
b797fa76,张含韵,,,0.9516571312502845,,
3ee7868e,商丘,5g,,0.5200101089300058,0.4307017987433461,
ea1eed23,迅雷,总营收,财报,0.6307678055074266,0.5038900878827679,0.41662171244467006
8e9cb246,睡觉时,在晚上,,0.32596098193471496,0.24701407173513432,
f9fe53b5,荣耀10,,,0.8403138092268709,,
215d7463,美国,手机,,0.3285942502886474,0.31469950094142535,
c90c33c1,聚丙烯酰胺,大豆蛋白,废水处理,0.634481959222563,0.422464850178257,0.23200297854956348
f893ca95,魅族note9,高通675,,0.5681502597455051,0.47794136486526445,
510e80cb,银行理财,破刚兑,投资者,0.6425324514860532,0.3174657955175706,0.3075187547074766
9fea4a7d,流浪地球,云米,屈楚萧,0.7790000976909994,0.6059173664311883,0.5102468234086336
e2e34678,华为,联想,,0.6498667117103964,0.6219823176692804,
572269c3,海通证券,券商,,0.7468193758194984,0.39867122974104985,
edccb507,东方通信,盈亚科技,,0.648346631106503,0.4146071539936027,
b59b2edb,水形物语,,,0.6057376297142429,,
26eabaa0,杨紫琼,王智,沈腾,0.8329275782895259,0.5056895976246004,0.46119313059759215
85188565,何家驹,,,0.7358429229571094,,
a123de0d,冯绍峰,赵丽颖,,0.961203374600339,0.26011431726411566,
77bfea97,张嘉倪,王思聪,好朋友,0.9553926357262686,0.7310509226615529,0.5098252577330642
c7894ebc,郭斌,王楠,,0.7383479198536782,0.47608532504786283,
84b88e08,黑鲨手机2,游戏手机,,0.6411813408891375,0.46130316821922196,
290d5b06,魅族note9,红米note7,,0.4992312148873956,0.4755868899962494,
9bae549f,莱特币,,,0.8669793490739672,,
200edb92,交易量,温哥华房市,985,0.458125144964405,0.43754336924555615,0.2370711503771694
770c8a0a,女神们,奥斯卡,女神节,0.46120843141530427,0.2945680086179974,0.2691034488723853
db3a7bf0,绿皮书,,,0.9079868327268628,,
305c6c1f,王小帅,于冬,地久天长,0.9306804103860181,0.8112734957430214,0.643398116159435
bcb4bc6c,李易峰,杨幂,辟谣,0.9603461131771733,0.7471782353709507,0.2554125103211551
e89cf48b,高鸿股份,,,0.9384514881357295,,
659a9be6,华媒控股,,,0.932522609709705,,
0ea7d607,htc,,,0.9033751940644208,,
050fdae2,温婉,摆拍,,0.6141213246606791,0.5862665718622335,
922812b1,北斗三号,,,0.618976253233086,,
6e9fba1b,唐嫣,罗晋,保镖,0.8025255247656431,0.7868573022143044,0.29138756006946054
ae81c939,大脑,,,0.5030970490713423,,
323a2d52,煎饼摊,,,0.8795923993885744,,
d71c287c,杨光,刘艾,齐楠,0.8044728411254821,0.47524814719047404,0.4332292784980957
7ba3f821,周一围,朱丹,,0.8589324837367962,0.8126010433932147,
7b6cc5ce,经合组织,经济增长预期,巴西,0.8033728938022385,0.4879093974897484,0.47562559250881953
8be98b53,片仔癀,同仁堂,,0.6975953700893331,0.3525228731200241,
4ab5a103,昆明市,垃圾焚烧发电厂,五华区,0.4754016353373648,0.40147354149958653,0.31719015551688257
4df0d6d9,ocleanone,,,0.4598273956186549,,
2e3f8488,灵宝,,,0.22921175280988001,,
61b80ee6,褚时健,,,0.8968569951049098,,
1508980b,终结者6,,,0.829288256782158,,
477c1f94,华为,中国企业,,0.8781566280362524,0.2516050891796635,
6d0b6366,历史上,地球,,0.5763731592203285,0.4377558570792528,
5f598a2d,索宝丽,,,0.5346073843121202,,
90e47824,华为,美国政府,,0.9575176302277004,0.7626829609924088,
4e92261b,华为,美国政府,,0.8792706742502407,0.7565994749864455,
7dc80a65,slickdeals,亚马逊,发帖,0.3806817119511042,0.3358424717503336,0.29494301772800535
30ca2cc3,脸书,,,0.7299116228870801,,
fa8a7bd6,景甜,接地气,螺蛳粉,0.9443444718578322,0.5364657448123478,0.5328109715919709
17eab132,月球,,,0.181205410369081,,
ec35ab01,一加,5g,刘作虎,0.748788369479258,0.6878146297712883,0.3255168537225125
78b6b97d,温氏集团,华为,中国,0.47156016685007757,0.47063286364071,0.32967993104106735
dc449d08,永泰能源,两营业部,,0.7056052412343811,0.3566536911980467,
c7e1a009,杨超越,编程大赛,,0.9306998718339025,0.3452800672038095,
8d76a550,太阳能,,,0.21173769147528285,,
cf75ea46,谭松韵,,,0.9270062409908022,,
e40cb5ed,coloros6,,,0.2898673671499376,,
d3abf698,陈歌辛,,,0.7078649084035018,,
e61c00bd,撞衫,谢娜,何炅,0.8575817092120022,0.8372914677218967,0.7636983662904178
3737866d,冯绍峰,赵丽颖,婚后生活,0.9763640224453762,0.7229605223172828,0.2500520624966863
04196673,杨超越,男粉丝,编程大赛,0.4616257473253701,0.3764674869838834,0.2871321593799519
2be83306,好习惯,幸福,,0.3085376371810912,0.23180218827941784,
9405c943,脸书,小扎,微信,0.8452410337621425,0.6293227926274538,0.2252058330195475
ff507c4d,房企,土地成交量,,0.5896773787647053,0.3779001119134547,
7f9b6295,ghidra,美国国家安全局,,0.4547437740428822,0.28758860085756255,
9ce05f2c,蜂巢,ceo交流会,,0.5835688033931651,0.38446164636562324,
2a1d281b,证监会,互联网小贷,,0.4900906978918688,0.22961407206840362,
4f21dd9d,搜狗,上海国际广告节,,0.5982386771492484,0.468277739617191,
0a7329fe,印度,班加罗尔,,0.26295880507977215,0.2505969494188254,
346e3d3c,mwc2019,5g,,0.41670858573390673,0.32297735460770516,
6e00f5ec,大盘,,,0.32790287574744265,,
5df25d81,牛市,选择比努力更重要,,0.4321530821611193,0.3242966354903024,
98931236,身份证,,,0.7847807514288176,,
30bb6727,零售行业,,,0.2574653452390482,,
88659e0a,2019胡润全球白手起家女富豪榜,吴亚军,房地产,0.44113977994572057,0.439999086716565,0.3727487414719672
a4a7fa30,比特币,闪电网络,visa,0.6965123328123187,0.6631461872752614,0.33134386817184386
7e8a90ab,汉得信息,百度,,0.5957461742705001,0.3540397277220633,
3f2b2772,大盘,,,0.5762980638553374,,
e6544f66,杜若溪,严屹宽,,0.7921233895820724,0.550206350700677,
a2c12236,林心如,霍建华,,0.9807888203409008,0.24219956657347677,
7d37fb46,畅呼吸,优点科技,,0.5400399886146463,0.39947966577980504,
2ec95d5f,题材股,绩优股,,0.5882572572353828,0.24498689174073954,
b94f028f,自杀小队2,艾尔巴,史密斯,0.7306138787474645,0.5402339320100077,0.2364794643269139
62f22583,娃哈哈,宗庆后,,0.663979144716862,0.2405343342963661,
c1160341,周黑鸭,绝味,卤制品,0.6121009014044948,0.5252683834141499,0.3953925262117502
8dac45c1,铜化集团,大股东,,0.8432986125589652,0.516291072794279,
d649cb20,空间站,长征五号b运载火箭择机,,0.6742613489042809,0.27526529993052085,
5d84a3f5,金达莱,科创板,骆驼股份,0.8069127462874441,0.8000882681789617,0.6682308308803613
3304a56d,成交额,,,0.3553402895696314,,
96beb90f,ofo,小黄,押金,0.9205414298317258,0.5298161236277049,0.4434045138941985
45f4e384,广发证券,净利润,,0.754876935552621,0.33167860673352384,
f787f574,欧洲央行,原油,dailyfx,0.8029437463975028,0.5132786459465883,0.4447980785874306
233c8f01,谢利嘉,波音中国,女性总裁,0.7735496878610145,0.7525412039728568,0.5719647260775097
92c533d0,印度,巴军,印军,0.5365530332486937,0.46179987344132695,0.3507041298228627
00f766d7,易到,新一轮,,0.6296684101585326,0.34584023768643596,
63166d23,褚时健,,,0.9596236608437584,,
36474b91,洪金宝,彭于晏,邹兆龙,0.9199138560771831,0.8144195626540622,0.5408619879269279
eac10462,galaxys10,,,0.23326720581725965,,
a6dff866,周璇,,,0.48672551684210824,,
14b38b5d,5g,cpe,mwc2019,0.6162519735581146,0.379047273145454,0.2590085944617856
18ebf1c4,鲁大师,跑分,vivo,0.35336253016599034,0.31325130461903516,0.26557802936319674
4eafbceb,沪指,,,0.18331254988064893,,
c6757bea,林心如,周兴哲,,0.9433306581487728,0.23116738880662488,
f77b6c5d,云宝宝,,,0.17516612182160676,,
fde1ea7e,迅雷,环比,,0.7701371812435156,0.2709204108638716,
9ed38edc,短调,,,0.19223245039951,,
9de112cb,华为,美国政府,,0.869789758879097,0.5980539176851297,
9a4322ce,玉兔二号,月球,,0.35225207903170275,0.2733052240038328,
bc1284e8,人大代表,,,0.25128008604458646,,
82bbc25c,类脑计算,人工智能,网信,0.8644341811804019,0.6215811237880002,0.428991505184833
5e446c71,巴古兹镇,,,0.20390571993788115,,
b4ff3685,iqoo,44w超快闪充,,0.9199314275601258,0.3394857888108329,
2b457ffc,俄乌,乌军,,0.40377656715285265,0.28683925788777925,
3ff65c9d,中国人保,,,0.4958001729009024,,
a5e0a164,刘恺威,杨幂,女儿,0.929838467618665,0.8565295724558077,0.37424288531726474
6b4034cd,包文婧,章子怡,谢娜,0.9691064899639136,0.6620218179507298,0.43266912042212896
03544386,章子怡,小苹果,童星,0.844924685818567,0.43120579926344316,0.3482147357047446
b9bff3dc,滴滴国际化,向uber,,0.6035396653473378,0.45069222371712575,
53df455d,朱雀,,,0.5961832218417246,,
4fa1388c,信用卡,,,0.758010560622401,,
687d2095,火星快车,欧洲,,0.47940450556031977,0.2559869677102101,
b17c9d90,珠海市,a股上市公司,,0.5369453595001181,0.33138251972597516,
bc76a00c,平安银行,年报,,0.7628900028310502,0.40961944067268385,
30802bc6,星光大道,云飞,,0.9616328008117329,0.3741967116709842,
bdae0200,王思聪,王柳雯,邓伦,0.9118515354747838,0.7648066251780968,0.30221245618790604
207860ba,pierce,mt.gox,门头沟,0.4035920481457129,0.395554898473477,0.33028864300158467
80967c97,美国,俄罗斯,,0.8751624155684851,0.6080540110077447,
5b676d4d,信用卡,征信报告,逾期还款,0.6171432420510521,0.5546940185812852,0.3404575531201592
4f22b897,美债,中国债券,,0.5964741579361726,0.54709642830879,
ab8e5f4d,李小璐,恭喜,,0.9413535026651726,0.3294293762755639,
e8f42449,海尔,5g,,0.8106731898365023,0.5121720092348351,
241497f3,印度,阿比纳丹,,0.6878850616590774,0.2691548088258581,
b0318e31,微电影,开机仪式,朱明,0.7670908595653831,0.3727870114526622,0.34320191006902717
9cf249f1,跃启,开关站,,0.35131156771410865,0.25975567283209716,
18793d27,元器件,,,0.6103005994613657,,
f81f956f,流浪地球,杨利伟,航天英雄,0.9561876310514202,0.7753154323808208,0.6166812940894009
7f44212f,邓伦,老公,,0.9787103446312161,0.2608212995085852,
dbdbc635,海南省,房地产调控,壮士断腕,0.6357065322458413,0.5115562187998484,0.3695499076138141
b371069c,黄磊,,,0.9089393939774086,,
a189daa7,合伙人,股权激励,股权架构设计,0.681614803086522,0.330677124907498,0.2264322228665666
75def686,vivo,iqoo,小米,0.774660641355917,0.6084207207731233,0.4537617629524685
b9f74b25,阿里,神鲸,,0.5624585460866236,0.23372187570699499,
90a2a1e9,oppo,,,0.9061464142427346,,
4b7c4a65,oppo,5g,,0.9163600176605248,0.24024774667394602,
bb9715c2,无人机,主战坦克,中国,0.6543870309309643,0.48005767546372696,0.36539425229254346
025ff44d,新零售,,,0.7212762840014596,,
c0bc665a,叙利亚,,,0.705514430560389,,
865af429,iqoo,魅族,,0.9243566084094119,0.6889277412800878,
be9dae81,离婚,邹凯,,0.36932385471446705,0.36761606673816655,
fccad9c7,内容营销,阿里,,0.6385839369653545,0.29147309821411693,
cba3ce64,歼10b,战斗机,,0.25760200359579877,0.25656265707425907,
