id,label1,label2,label3,score1,score2,score3
93e29c5c,政府工作报告,零售行业,智慧零售,0.756871475756369,0.21491962382729887,0.04826778871024483
531ab229,理事会,创发会,周爱忠,0.2751531208381089,0.17846078082280148,0.052829712852682245
969ce9ab,张子萱,陈赫,时期,0.9696593151557453,0.5520396539800321,0.10734397710804786
17b3c67a,杨颖,妈妈,穿山甲,0.9783548898986472,0.14858961913605923,0.03959546448788119
c620ba19,广告业,广告公司,广告人,0.7693948999917569,0.27360428949114574,0.1454203716049109
13718065,竹内凉真,大恋爱,户田惠梨香,0.821729739283629,0.7006278881456237,0.5256889128871323
707049a2,杨洋,演员,被执行人名单,0.7690434410797172,0.33438183464783844,0.3321299084632026
f4efdd53,国债期货,资金面,主力合约,0.6525517653236111,0.38005933560037314,0.03184713241250997
5ba38883,天目湖,净利,股派,0.7887777286233013,0.4852226601777546,0.2357054815034903
5d975fe1,赵丽颖,喜讯,官宣,0.9612518897859645,0.23742025884381598,0.0701053585762012
979977c4,铁矿焦炭,行情,操作建议,0.5241635001506152,0.33478446070660767,0.2884594699643192
2bfa0621,杨幂,王鸥,刘恺威,0.9703247191399388,0.12498679403328876,0.08862585398119026
8f890fdc,佳源国际,沈玉兴,大富豪,0.6380463186063794,0.5539337647357594,0.08637668775259945
9cd547b9,5g,重庆,资费,0.39514072481600326,0.17406653268281624,0.12340645295186253
2fa7c4e0,东方通信,龙头,大智慧,0.7628366511468233,0.5295864535203056,0.13438203221871006
eb733ad8,微信,公交卡,腾讯乘车卡,0.8002957246132422,0.557293962065607,0.3064816405808622
748f5a82,三利谱,中国,偏光片,0.39285066071666697,0.16450467528281204,0.1361071897979526
e4b22b32,布丽·拉尔森,惊奇队长,那又怎样,0.41970448600667304,0.2515518024190256,0.23663347507716376
b0a04c7e,女生节,女孩子们,二十四小时,0.3453095759887863,0.19810398464693071,0.05447505331324699
33376d97,黄磊,小儿子,孙莉,0.9493410070461179,0.5393127230337692,0.13655943167659726
ba698dae,综合监督组,中旅股份,纪委,0.7623339642552122,0.6580788702709246,0.13201857274144924
57e780cb,吴京,新闻联播,沧桑,0.9197365695353339,0.2589211400254281,0.033985402754368954
6ac107cf,黄秋生,最佳男演员,第二十五届香港电影评论学会大奖,0.5458175490887633,0.5451236164999301,0.457390077939778
75edce5d,iqoo手机,续航,超级闪充,0.4720223061999828,0.2223072661979379,0.20120332457221493
21ada520,王牌战舰,英国皇家海军,驱逐舰,0.5462680734113305,0.5394072203550548,0.15037571127568414
addf3168,基洛夫,美军,核动力,0.2622442065740398,0.1774266263342028,0.13973935802750861
63fc15ea,diesel,美国公司,意大利,0.5634587909009916,0.5412886881909384,0.20874559060380726
6c4ecfb7,城投债,地方政府,债券市场,0.8021384694918908,0.21165716061031473,0.20643992896531121
23b17421,大北农,转基因,涨停,0.7411535986911058,0.08659103392850646,0.031626998599079054
b2ee90b4,lililite读书灯,云上,我们的生活,0.1117922165313795,0.11143606447642423,0.08220865280246675
24e862db,中国人,劳动参与率,劳动力资源,0.33334652951412264,0.32899136741280516,0.17526851347307873
8bb70410,上市公司,志邦家居,顶固集创,0.6882629157291665,0.11587791162865972,0.07419012307426073
43d48099,东南亚,lazada,品牌出海,0.6735176124844215,0.6242033580914077,0.33987372888547185
a5360eca,今日头条,变道,天花板,0.7872088486847729,0.20301934633353946,0.13994665501452663
7dfc0014,赵丽颖,李冰冰,官宣,0.8996350421022875,0.24509044835695742,0.14849401444725388
59f6cb8f,口子窖,股东,减持,0.7801198255764511,0.0959919269358648,0.0926626624892311
64dd91f4,a股,强国牛,牛市,0.7023650620501155,0.3176719665840697,0.238741895211196
0e2f1f02,碧桂园,杨国强,机器人,0.9534639887103183,0.33465343776532425,0.11528063538307975
fa802c26,支付宝,香港,蚂蚁金服,0.8245093886902327,0.718583625731282,0.28868450118365535
56d75091,洗衣机,小天鹅,大王,0.47215901370871544,0.27425241024625563,0.0665960501377303
7dbe9cee,android,名片扫描识别技术,sdk,0.8407024200064418,0.7723252641951736,0.1046072111634869
6ad11832,王思聪,熊猫直播,破产清算,0.9142258221683993,0.7052360735197238,0.22141242086458732
f6fc22db,机械加工,定位,基准,0.2831469373831851,0.2192223492390192,0.11025780763894569
0e662038,抖音,头腾大战,王者荣耀,0.6371076240604036,0.4951328028861365,0.450962544903071
d1afb1b0,青岛银行,注册资本,净利润,0.86040778957837,0.5863542810313006,0.12001942754695297
320cc52a,邵院,青春,独家记忆,0.42812160300387503,0.35505322109126886,0.17180298197781493
0fd888a7,孙忠怀,腾讯,基本面,0.4647272870113239,0.3293414844890286,0.2782399410052313
48fc03e2,破坏生产经营罪,许丽,公司,0.2500488847849998,0.16066896221157326,0.05763758928043272
af406bbd,脱欧,英国,欧盟,0.6731735910289676,0.29418233782136344,0.10328858308797485
30430122,小长假,人大代表,熊思东,0.6567221120839178,0.6501200761271618,0.10558153664627572
562f6c66,阅舰式,海上自卫队,海军节,0.4101968666570299,0.35899234195157387,0.23234787066280016
70febbcc,美国,中国,战争,0.3119669102290611,0.24598517682723625,0.20394517510479038
1cef0839,aiot战略委员会,小米,5g,0.3284161694770766,0.12948192405111364,0.06459676062571816
494cf5c7,央行,微型企业,贷款利率,0.41311297535002434,0.367402587691529,0.2899504526330394
c0652b77,陈赫,素颜女神,女主,0.824172833779005,0.20487907008530334,0.10084391908896213
fafdde16,赵薇,素颜照,elle,0.9664725322727695,0.10508178552643042,0.0928277370826502
95039836,闫妮,女神范儿,一仆二主,0.943931371012096,0.6137418961801399,0.05260468534056914
5407d3b9,曹荣,六小龄童,孙悟空,0.8641588722991407,0.33147936899602115,0.26832442610480306
05f5a394,央行,加拿大,美联储,0.28748489596558696,0.28081449768480377,0.06359561609877876
c00f14cb,科创板,投资者,开户,0.8941024396670666,0.14665694876869653,0.10535727591869712
46780d28,机械类,机械行业,产品,0.27055457926274035,0.2568296100956,0.06663581186849495
30dcdb7a,航母,老鼠,高科技,0.5067703429953468,0.3704392294088979,0.08279045512557785
2e217ec5,王甲本,军长,爱犬,0.6760831142985629,0.2351203835361585,0.13014914406833614
63634f6f,食品加工设备行业,出口,google,0.8132630950609189,0.13730386038507456,0.017225003599054718
a275e242,低价股,a股,股票,0.3266449519572464,0.3152235614025873,0.30444688544575954
c599546f,子弹,枪械,弹道,0.4853729994826227,0.210229822842472,0.12212955982696705
8b17d197,三八女神节,女人,张保单,0.37395556841729716,0.2326197655681212,0.11140085122968935
31ca7173,初恋女孩,泰国,韩国,0.9207768443322292,0.17967412192421917,0.17766195872305005
01dc38b8,美军,石斑鱼,潜艇,0.3343052115631138,0.29011527685569477,0.07204200567897685
cbda3a95,上市,零购,股权,0.2551018006019424,0.053687209749714394,0.0421026530803032
645a1aff,周杰伦,昆凌,演艺圈,0.5955322155695275,0.5383770742174013,0.23700354405469143
746b2d48,凌空天行,天使轮融资,人民币,0.7731964263160593,0.4399714292684602,0.14724942929964505
2e76854c,沈梦辰,杜海涛,大秀,0.9606201949063352,0.740841293536679,0.27264874356251395
afa2cf6e,杨幂,刘恺威,小糯米,0.964278712011329,0.7889556260088474,0.7828317286797256
83affe39,艳照门,陈冠希,史可隽,0.8070647044555783,0.7078387493144935,0.40323356371880953
f3fdf874,林韦辰,斯文败类,胡斌,0.7946271321436817,0.7930350702818908,0.12819691536069272
02852a3b,不要怕,员工,团队,0.1508171771103615,0.09956676951203242,0.06282899523364115
8cd54786,海冰,封面故事,金田,0.39777268563848517,0.39295839279130657,0.2927575150952503
e9f6708e,携程商旅,民宿企业,方继勤,0.6552183871480134,0.5759591563106751,0.2647782462152196
6a21e28c,特斯拉,一线销售人员,国际金融报,0.9656619380630154,0.34211365900997814,0.22618566375742521
5d171106,政府,基金,岩利,0.16029128872633713,0.11543424232624822,0.060673149398772754
d04d03e5,王金平,台湾,国民党,0.8744861024177366,0.2439824018529541,0.15500558041325163
d107c94d,华为,竞争对手,三星,0.6321006296812433,0.22487450742040332,0.20736596560008375
88a27d31,网络营销技巧,网络销售技巧,话术,0.7200761329386535,0.691726643785212,0.3020468908166625
5be83986,吾空16t5,笔记本,一次机会,0.5650428790216638,0.3587962924591947,0.20990471139759784
0bf71d16,小米9,品控,骁龙855旗舰,0.8550595405360814,0.323958768936194,0.07274793951536766
5b175800,小米,红米redminote7pro,雷军,0.46704031439681337,0.14780017108613439,0.11570542807333171
46aa85f7,oppo,骁龙855,10倍混合光学变焦,0.9472735825666563,0.268903161050065,0.06949433799496259
010d7dda,许光建,宏观经济,全球经济,0.74536777039443,0.40095098912367727,0.08240428967197849
853d8a78,倚天屠龙记,周芷若,张无忌,0.7479878079024014,0.14234733017607848,0.10357203062471042
f1e1382b,厉尘澜,招摇,烟花,0.7605392398561415,0.49446216382643465,0.09270284739326994
2cbfa893,吴谨言,明星,电视剧,0.9513011687343303,0.11048952036574741,0.0828906016218287
a1451bc9,区块链,非数字货币,应用场景,0.7970942364880018,0.6963534814910791,0.37387584095194654
072f45f0,陈乔恩,独孤皇后,伽罗,0.9126107155278862,0.794127984408049,0.3168642452110362
48698ad0,农业产业链,ac,社区,0.5919704933935201,0.45161879040196884,0.09421017983137082
606dbb15,陈赫,张子萱,许婧,0.9052269700324774,0.799969286471967,0.6278082041317588
c22b285b,刘恺威,小糯米,杨幂,0.9769523838115287,0.6896961580418806,0.47825945563598415
7edb638c,奔跑吧,姚译添,路在何方,0.8626410765024047,0.09305602594392734,0.061769640909241336
d334c495,房贷利率,银行,政策,0.7444625689550571,0.1152274907470527,0.08130257925121796
b74d021a,瓜伊多,委内瑞拉,美国,0.8248746168138948,0.7717281193825922,0.5996106403131354
62648522,以色列,伊朗,海军,0.9004786998880622,0.8116152224693995,0.22262929114174565
ff099a9b,王金平,台湾地区,领导人,0.8632963608884617,0.647061751175514,0.1994933777664084
bd3f23fd,财政部,刘伟,大气污染防治,0.9142561509612505,0.11588493561093284,0.10190322995782754
6746015b,携号转网,运营商,红头,0.8826238077618352,0.39295315969402217,0.10082850128812439
534478bc,黄金,孙本金,操作策略,0.7143568220400058,0.30683090325276885,0.05798211861820999
b004da74,调理师,药膳,武汉,0.44659063027895735,0.13451115164883884,0.1058135328636991
def04b5c,迅雷,云计算,总营收,0.6921992866381261,0.5839053028303394,0.24698634787313142
1ecea003,期货交易,众志论金,交易者,0.5815799366432722,0.5570859698825928,0.31553949897700534
067dacab,大盘,利歆,a股,0.76178288109775,0.15329242873524868,0.07864632533740977
2e9f32cd,特价房,赣县区,报住建局,0.6093807950786776,0.4471878351002433,0.10649618053078748
5896dcb6,韩国瑜,大亨,黄志祥,0.895212685328644,0.31731051719998793,0.18691750993707393
13301695,个股,a股,头条,0.7286278269298877,0.3713158180874704,0.07256229329395532
e77a40c6,宁波银行信贷,资金违规,入市,0.7686429741416692,0.7216488166888471,0.2369963217420592
0b0dae02,科创板,开户,网络金融,0.8371725797622718,0.11739361100865504,0.10767050702669198
0cde6f90,林青霞,婚变,秦汉复合,0.9442503334256676,0.2565231924449412,0.04053858555308698
65802572,李小璐,贾乃亮,好妈妈,0.9770959372033912,0.867617624717759,0.26500835036301024
a46d36fa,魏大勋,姚弛,彭于晏,0.7446284797321197,0.5982190791467499,0.3364280721297058
f86522b5,科尔士,星巴克,ceo,0.7111213706701599,0.3408602326539323,0.1357044307384676
f495296e,刘涛,王珂,少女感,0.9718951109044524,0.49978044584868797,0.3382425586614824
eeb4dcec,滕州,草根明星,山楂妹,0.55293501012711,0.3541723023199729,0.27518019281180695
b01da557,gtt,lng船,中远海运,0.2728445840287272,0.1780009513254417,0.04645361509363787
19bbd363,网贷,央视315,曝光,0.8070668891633842,0.3790885759021679,0.04619495491752046
c6da7c68,奥斯卡,绿皮书,颁奖典礼,0.36557803362837793,0.3035265041285156,0.09442413320712742
82b77447,iqoo,vivo,小米,0.9372838571271931,0.36530228635284206,0.16863272662286843
fcd36fec,戚薇,开机仪式,新戏,0.9336986826542782,0.38812386008695715,0.3341202108627036
e556b340,智能,电器,冰箱,0.1594126111646148,0.14844991754423467,0.05089327630807229
c6545206,mysql,延时,relaylog,0.7502063909210678,0.20772890641597355,0.08693090379920058
6ca01347,反倾销调查,澳大利亚,中国,0.4737115826496248,0.3767275879018264,0.09404453905311608
14800304,林志玲,贾静雯,剩女,0.9057680081696332,0.4518364871976532,0.227145431826771
e3623985,盗梦空间,莱昂纳多·迪卡普里奥,电影,0.6602585459204022,0.2383125855304789,0.10049420723125388
fcea8897,个股,两市,收盘,0.3027994578625232,0.21381310989809627,0.0657396231649382
510bc96a,华为,美国政府,观学院,0.9391080908266306,0.8599119227419479,0.2581414152049721
f42e7dec,a股,银行,2018年业绩报告,0.6356647378931322,0.13170195043026095,0.11166499267133558
3b7cf5b5,新零售,商业地产,云集,0.5402049409680927,0.32501721010675344,0.21549400143045883
87789686,塔利班,阿富汗,政府军,0.8924985889073539,0.49136215683029993,0.3324292834570096
4e16a472,隐形门,实木门,low,0.5166090521660257,0.4779075281574812,0.15777015398719013
f8531f20,香港兰芳园,香飘飘,打假,0.8553437409730806,0.5322746701214208,0.04490305420326153
ae30ec41,李若彤,素颜自拍照,朱古力,0.9445824122137038,0.2151218940873999,0.1222252200635517
dbffdb5f,5代机,五代机,战斗机,0.16939259658962982,0.1689539031105694,0.16826038969810767
9f097a24,一笑,大男星,都是爱情惹的祸,0.7431829754667427,0.2671146275819139,0.1424640684863706
5eef4fc4,boss直聘,找工作,王颖,0.8713553456227924,0.12557645345855584,0.0861845738570745
c27dd18b,维也纳酒店集团,股权激励制度,华为,0.630580155231695,0.5075623132853395,0.28928983178097806
517f72e4,铭瑄独裁者,f7rgbssd,mb,0.7205401191387674,0.2795820475017206,0.041677186749603884
60bad63e,陈荣峻,开心速递,谭道德,0.5864718113160269,0.4393106227208843,0.10525717673832773
097878e1,tvb,june,新晋,0.8063629255614203,0.3094245755963785,0.24734662434823296
0529a02c,高贵妃,谭卓,文峰,0.2170693599266775,0.16174091357997725,0.11579140030505075
af350157,哈里王子,梅根,德国,0.9433678599550627,0.7776536828101461,0.15610444218873057
ba1de8d7,美国政府,华为,孟晚舟,0.8169281870075429,0.7743082550961153,0.03448132996962631
35e68dc6,印度,美国,战斗机,0.7771252824043139,0.4283587439999372,0.14694995395240043
dffecd12,丰田,日本,航天局,0.679795247348145,0.28175816097530293,0.13650304635046986
82289798,业务量,女首富,聂腾云,0.40823496031385775,0.31283130654562646,0.23809881114137038
913d62a4,拼多多,电子面单,虚假发货,0.9292217068791784,0.5010640685707525,0.4593380546226319
c0036e59,李汶翰,夏瀚宇,青春有你,0.840578732265802,0.5049979700739516,0.4560659605496203
e1216a57,众友东方,温茜,四川自贸区,0.7668698787610586,0.2547249364756675,0.24484125722865116
dbceff4f,奥斯卡,马云,最佳影片,0.7745308381379492,0.46269493862129274,0.3236639656279455
e730872e,阿sa,郑中基,宝藏男孩,0.9215300967632414,0.2750576798129559,0.21329151347894915
3d5e7209,招商晨会,招商证券,电气设备,0.4538966367095947,0.11252334712702379,0.10561505946094162
b509f809,林青霞,老公,离婚,0.9181671219617739,0.13795214753976764,0.12404018725728798
85f44e81,华为,美国,matex,0.6580811972922612,0.32992590840786623,0.2266314968027247
2a97561c,全炫茂,韩惠珍,我独自生活,0.3421697743375292,0.3374717012344247,0.30457702430201294
f53f515a,三星,galaxyfold,郑义硕,0.6651964496623638,0.25263148789043627,0.19372557043132224
bd32e325,嘉盛,city,index,0.6683686946589175,0.2861354461021715,0.23640482708369617
67b2d151,陈松伶,香港,人生赢家,0.5987485255525331,0.29239433374585205,0.08936482748924494
27c10a3f,美林证券,美国银行,投资银行,0.26005907789662636,0.11112731683915378,0.08396751375223405
d12750c1,中国,航母,核动力,0.5453500832155168,0.3753123864409958,0.3407625122905493
c86be7c9,波动盘整,原药,市场,0.6901573945543819,0.39213274690675554,0.07335588565775854
a26d5a88,柳苏若,金仙,小巫,0.6374356830031381,0.6061380019876856,0.20984817465726435
e3eb72af,qq,注销功能,goodnight,0.9271400676495561,0.08857565752294703,0.028128699861026504
4de2142b,雷军,小米,品控,0.8543838890165545,0.6016986608909662,0.15657689769946412
a9831e62,安兔兔,性价比,小米手机,0.5720633769438783,0.5481678376156565,0.4012709312692703
effe5965,oppo,美颜,用户,0.9079540130065035,0.06065178541998901,0.05680787553170001
48d2fd38,充电线,手机充电,卷尺,0.6520921570262919,0.2545792557222611,0.08484499985701094
1cfb01c8,触宝,全年财报,q4,0.7532168733870443,0.2673224070694736,0.1097512546313422
47d0c0a6,mate20,华为,亮剑,0.6826465589265489,0.48481596036272423,0.1865711586956814
ff64998c,oppo,罗永浩,沈义人,0.7506249632095501,0.6358373797034519,0.6076775387433645
4c2ced11,红牛,饮料,首富,0.23691760481109037,0.151308286915268,0.11965814639099678
50daf714,千元手机,魅族note9,摄像头,0.3846799096605241,0.3313713138041342,0.04958509895010259
08368c19,岳云鹏,德云社,郭德纲,0.8921100613868279,0.5383931487186315,0.2956774920881625
f44f67b9,巴基斯坦,印度,大国,0.3567387929357891,0.2237805426998976,0.16384922574425442
f37dd1aa,都挺好,原生家庭,姚晨,0.9234947732737798,0.6830681194979342,0.35978569323205417
692b472d,中导条约,俄罗斯,美国,0.8297465203525253,0.7897358730067979,0.2339002030800187
40f5ce46,反洗钱,随行付,付重庆分公司,0.4955181367486201,0.40012185066912476,0.16316924657721366
5a2de1d1,航空工业集团,改革方案,国有资本,0.6552929287876148,0.1550769832501695,0.15286665515330983
7c08f893,倚天屠龙记,穿帮镜头,新版,0.7828142909933964,0.3929025220400277,0.06286723526508127
1fb9ac02,终极对手,波音,歼20,0.7709188858420878,0.4732215420285837,0.4200509303903171
a36181cd,王思聪,熊猫直播,主播,0.8969262730452542,0.32093549087967677,0.1255621589787624
2b2a6c27,聊天宝,罗永浩,微信,0.871239195613996,0.6337930736994289,0.5883685537763084
9fc95b4f,表格存储,blink,大数据,0.7798846668088387,0.3694521105613607,0.12362976787893641
a26c1202,房价,住房交易税费,税率,0.44012277020329715,0.28537178609386443,0.20399474510565663
7a7d53dd,个股,板块,套牢盘,0.2848136089592964,0.23750934384649297,0.06691590440676227
e3e10c9e,都挺好,重男轻女,苏母,0.9196813240483152,0.16383154492754445,0.1367106261012652
6ac4848c,香蜜沉沉烬如霜,穿帮镜头,邓伦,0.8476814148361727,0.6087606015139666,0.4355282814415829
ad2124fb,中国股市,个股,板块,0.35488601032360306,0.30300805339640496,0.24787787291789895
e74b470e,中国股市,高位十字星,a股,0.43354977964203567,0.32691690993982125,0.2211296141531807
0e1e62de,欧央行,欧洲央行,欧元,0.42304183989948235,0.3510182041740412,0.21353153557717497
e6299232,胡歌,穿帮镜头,唐嫣,0.5204330628890519,0.31123951781107706,0.2996874236786884
7f3b0939,陈乔恩,穿帮镜头,笑到肚子疼,0.6805859040085239,0.3992727029024881,0.2644573193964237
827126e3,天琴一号,相关公司,卫星,0.6447853304887817,0.25970820468664557,0.21956519298923613
43b3dcf2,苏明玉,都挺好,现实,0.8192705392799604,0.46830893463070944,0.18017971210075584
cc47c263,三观,外贸,mm,0.20706207994505407,0.1180570275836778,0.11386346427942877
0e4d87d5,叶璇,前任,道歉信,0.8846991979114988,0.3730625835002638,0.10231033190788204
bcb7c4ba,李东生,tcl集团,半导体,0.46404831979391437,0.38960937616671937,0.11642329711593027
212a8681,海底捞,标准,员工,0.69172465766162,0.1773501439557469,0.1516298733851054
e242073c,火星,蛇群,洞察,0.6393035186430535,0.27435624089950905,0.057103842543051446
28c3a3f6,oppok1,小米8青春版,颜值,0.6306817017193188,0.5993811701176823,0.0839818432402621
89098fec,vivo,性能,魅族,0.5265240592185622,0.22378639924035984,0.21016081490552307
8c423bf6,vivoz3,翡翠色,魅族note9,0.5064052875326825,0.45319656111549045,0.2846490634503742
05422e57,库克,苹果,大学学位,0.8216544579464229,0.43488940440839136,0.29239857847301703
8011ba4f,小阳涨停,市场,高举高打,0.5448180423610812,0.21914138026903604,0.03422203453452928
8c451ebc,富豪top20,法国,贝尔纳·阿尔诺,0.37865548011174893,0.29668992332229993,0.07544348653237776
e71e425a,蔚来,开国,国开,0.7502548690060431,0.13217171876493602,0.10250274857132838
ecce7fe9,加薪,跳槽,小a,0.5742343674407655,0.29622859465485124,0.05733673294567145
3fbe599b,毛毛虫,团队,员工,0.24030341374748082,0.09597944993237459,0.08984651819004201
7976b143,黄金,德鑫博金,策略,0.6847102728980121,0.48436905566144817,0.0413739849598876
c86ac445,联发科,soc,新旗舰,0.7925386193414192,0.20679040597440523,0.11116312334807653
991efcb8,离职,人品,员工,0.5222300251258435,0.15690937286716122,0.04375027321277692
8eebf219,可折叠屏手机,材料,oled,0.4495445125446402,0.16444664168155704,0.08283242225518402
cbbaa833,京东,医药,北京华鸿,0.6196603552887756,0.20067029497742173,0.07708385638916769
86ff7f81,美联储,美国,褐皮书,0.8655434814460353,0.7217336442606147,0.4681934955492457
130949e6,奈飞,百年孤独,权游,0.5558923967645528,0.2440039652024961,0.17133869788016307
7cd45847,银行,渣男,我单身,0.2154064349787495,0.16311738733598363,0.1171994686627206
f9f8c003,qq,注销功能,上线,0.7761404566900187,0.14795533435736047,0.09780231884568127
86465cd1,阿sa,阿娇,石恒聪,0.8428112761862251,0.3417408184466233,0.2229545311340651
e6d82db4,小米9,闪光灯,网友,0.5944854746032511,0.28036801893492497,0.1352601294532392
3ec11bc6,离子液体,安幕茵,广东萱嘉,0.7897119409546414,0.6450823770174785,0.30910824964160455
47384004,vivo,iqoo,女王节,0.9167367654165398,0.631957704324909,0.31509772119507634
29a54a18,叙利亚,霍姆斯,工业,0.8268602765428289,0.5443413834707906,0.08551382751794268
0078c003,叙利亚,哈西亚工业城,投资者,0.8732641003521895,0.7088736396707409,0.11729544453349151
9b1c32d0,汾酒,销售订单,北京,0.5002290242579871,0.2163222095626993,0.18187869561801723
c85e5c17,supreme,在上海,吴中路,0.3736736209248315,0.05339963612729352,0.037557074575548674
48c3147f,都柏林,巴菲特,英国脱欧,0.5246471598748513,0.374755239635787,0.20274182177453995
d0edbfe6,个人信息,全国政协委员,刘伟,0.4102888624819693,0.3821657682022108,0.35229144117195715
9cc21fb1,加币,加拿大,字头,0.24296412799119174,0.11208218683729572,0.07717523233950087
c1d75002,华景贤,黄金大非农,利润,0.7144963690858925,0.6795088936851853,0.05334758918545125
dd338612,甲醇,负荷,装置,0.49429347368056,0.04321184269814395,0.037198740133622156
4eacbfba,孙涛,上春晚,范冰冰,0.8236558093979935,0.40082293317171125,0.33943039261757935
8590ef0e,netcore,聚会,交流群,0.19687610029441377,0.18975469156410482,0.10608870505759185
3cbae4d1,第100届全国糖酒商品交易会,成都,福州路东段88号,0.4644894939240048,0.11847282839555359,0.10691213513008321
20550eeb,黄渤,黄晓明,徐峥,0.4678896924009575,0.4621417413080048,0.43113160709643145
cac982b6,宝来焊装,问题反馈,万达,0.7962771316494024,0.6959533232269869,0.14583599985112225
87b6fdba,男孩子,小女孩,求婚,0.05782302669552881,0.02443020370422548,0.022373821846204397
25eeface,智能机器人,人工智能,美女,0.6544971937119042,0.18764130296614662,0.07962793621258092
f57a9d8f,18岁,结婚,澳大利亚,0.2711331535368856,0.19681782854456467,0.04182690766581075
b13157c4,恒大,利润,涂料,0.45036054865534536,0.12520934594856328,0.06348904955025222
d31a5c2d,运派,运联传媒,产品,0.15622414023860862,0.0982971520968928,0.08586918207401774
52abdfed,发射场,朝鲜,朝导弹,0.22783581506936904,0.209518421027184,0.20624558736042084
9de51d7a,黄金震荡,股市,非农,0.26637783568862244,0.18671609160039143,0.07849709464620833
1671f982,增值税大降,含税,申报流程,0.42053013938120004,0.3816986243811903,0.3426336787820106
511026b1,标准化,生鲜电商,蒲江,0.38415953876648573,0.17518819822300916,0.1415376797821945
2825406b,学生奶,太子,乳业,0.3511529768685989,0.3299498861783718,0.2476641458757022
cdec1e90,欧元,鸽派,脱欧投票,0.3609610609966008,0.2886584144194892,0.2041672494118757
9dd40173,潘迎紫,范冰冰,誓言,0.7722718741267447,0.4876240378579292,0.16721722595575955
ccea5779,来伊份,净利暴,高管,0.8478315639602161,0.443033055519529,0.10681458555757545
0dee4ceb,首套房贷利率,刚需购房者,银行,0.4808030981923322,0.3178400728006023,0.23978587106741775
5baef223,聊天宝,罗永浩,子弹短信,0.762619346544303,0.7242297625215922,0.07176783858777497
1610c943,保险公司,死差,费差,0.8971325872515679,0.10211073968380562,0.0937106515967881
745ff10a,丈夫,好女人,妻子,0.3666777733822514,0.3427312104225665,0.3323339360790792
9f440a3b,小姑娘,小学生,童鞋,0.3716677159679969,0.18173998487980453,0.14439608082797722
8073cd41,发动机,润滑油,航空,0.34560536060700325,0.23513446536536872,0.1594475336953484
5daf07b1,发动机,俄国人,nk,0.6891367083545055,0.13573115602962763,0.08159109813508296
43998c04,巴基斯坦,印度,潜艇,0.6898529190723668,0.4642462038840039,0.2994696082629723
f1a9beea,俄罗斯,瓦格纳,雇佣兵,0.8609413521386545,0.659187875445514,0.06303255958646117
a87f9563,栗战书委员长,超高清,5g+4k,0.5677242538100337,0.4344450490655263,0.3120261848712141
0a9fe035,云之家,金蝶国际,云服务,0.8033760772179194,0.5050551111514494,0.38418341905575515
6727efb1,鹿晗,曼联,欧冠,0.9645718763943062,0.6348551231816326,0.19805680259441913
45732cd6,我家那小子,湖南卫视,小两口,0.30109504266687415,0.2524759500845008,0.24345802678459627
d1f450e1,外贸人,客户,产品,0.2974424090719314,0.27445338587645035,0.05756537281529114
4e83ba1d,陈学冬,李冰冰,赵丽颖,0.9100386355624535,0.8706608525269671,0.6763102688334582
3ce36505,华为,律师,美政府,0.6635738555449359,0.18834300134688772,0.1747168604296064
5f56fdc8,福布斯,马云,马化腾,0.7878892336996388,0.39848034903471863,0.3846541782224507
663c664c,肯尼亚政府,大坝,计划,0.5316044591380318,0.3752383306622551,0.04188449375887666
165f6c47,a股,大族激光,msci,0.4121967783140902,0.12169182490691141,0.07095827424210749
0f741d8e,股市,a股,股票,0.8128162928444186,0.29644322143312074,0.10986503360109075
fcd1675d,宇宙大爆炸,粒子,bigbang,0.7208626910022201,0.12993269793244117,0.07351802697517916
72fc0552,rote,ver,ch,0.5826813238550944,0.5327534178841844,0.27082666184584275
1865ac75,染费,涨价,纺织,0.25029084023373116,0.14353033643029914,0.10088556513129184
84eafbdd,中国房产买家,澳大利亚楼市,澳洲,0.4682454446720885,0.42511813058854936,0.17396818563630972
78b0ae28,加拿大,油菜籽产业链,canola,0.8855141627846385,0.5790495204575747,0.026853406271050265
0a2cad84,supreme,中产女性,年增,0.3732540991132226,0.28669750700511637,0.15064520162456013
1d7ba907,劳斯莱斯,富二代,abdul,0.5381049429672842,0.40217674858788255,0.27095411405768377
805e1f58,化妆品,克莱尔公司,爱尔兰,0.5502473062477878,0.5334248467638854,0.23237313784925054
f7d74247,区块链,数字资产,新生态,0.7679785285377335,0.4977626451414676,0.14225326986763584
188456c9,赵本山,满头白发,小品,0.9588903465361425,0.06942349599940806,0.053674697295511935
704b9f01,京东,数字化生态,企业,0.7890086093201252,0.4006224690165257,0.1468999553793264
441edde4,黄金瞳,小鉴,潘家园,0.9538872682067128,0.10070853131200778,0.07876915706146875
06063ecd,张一山,杨紫,刘涛,0.7634925289071088,0.6716695114613127,0.5657438158918267
dd1482ce,保理,减税降费,券商,0.5543541166879706,0.18935119231661338,0.13876277127585807
970686b9,涂松岩,英雄,搜救队,0.8818081082117163,0.21444238200700272,0.08674303559372529
9cb4bd8c,财政部,刘昆,赤字,0.7547554041132796,0.16471737807719772,0.10827442178647817
a12046ef,现代财经,蔡子,微评,0.8315802355456018,0.13614574735855975,0.020301101680976725
607a23c9,ata,美之旅,股上市公司,0.7497954035335024,0.538151189495072,0.040084857804895166
